"","MVT_V_BA","BVP_V_BA","BPO_V_BA","BTP_V_BA","BON_V_BA","MVG_V_BA","ONP_V_BA","NGO_V_MA","MTP_V_BA","OPV_V_BA","BOM_V_BA","PTP_V_NB","OMN_V_BA","BGP_V_BA","TMG_V_BA","BPG_V_BA","BNO_V_BA","OVN_V_BA","ONT_V_BA","X118","BVB_V_BA","BMN_V_BA","TOP_V_BA","OP_V_BA","OVM_V_BA","TMP_V_BA","BTV_V_BA","BPB_V_BA","BPT_V_BA","PVT_H_CG","NOT_V_MA","OGM_V_BA","MGO_V_BA","OMN_VBA","BT_V_BA","OPB_V_BA","BGO_V_BA","NGP_V_MA","N_V_BA","BGV_V_BA","OGV_V_BA","MGV_V_BA","TPN_V_BA","MTV_V_BA","OVP_V_BA","OMG_V_BA","TMB_V_BA","BOG_V_BA","TNO_V_BA","ONV_V_BA","ONO_V_BA","TNP_V_BA","TO_H_CG","TPV_V_BA","OMB_V_BA","OPG_V_BA","OT_V_BA","TGT_V_BA","BNV_V_BA","BVM_V_BA","MVB_V_BA","B_V_BA","BTB_V_BA","X136","MOT_V_BA","OMOG_V_BA","MTM_V_BA","VPG_V_BA","MPG_V_BA","BG_V_BA","TVG_V_BA","VPT_V_BA","TNB_V_BA","MVP_V_BA","TBG_V_BA","MTB_V_BA","BV_V_BA","Msmu_BA","OMP_V_BA","TVP_V_BA","BVN_V_BA","MGM_V_BA","TNP_H_CG","MNP_V_BA","TPM_V_BA","BMP_V_BA","NTM_V_MA","BMV_V_BA","NOB_V_MA","BGVN_V_BA","BBV_V_BA","PVN_V_NB","MPV_V_BA","BOB_V_BA","TNV_H_CG","VR_H_CG","TV_H_CG","MPN_V_BA","TVP_H_CG","BP_V_BA","VBV_V_BA","BGM_V_BA","BPV_V_BA","BMG_V_BA","VBV_H_CG","TPV_H_CG","PTV_H_CG","OTBb_V_BA"
"MVT_V_BA",0.5,0,0,0,0,0,0,0.009210649,0,0,0,0,0,0.015011296,0,0,0,0.007839936,0,0,0.005778419,0,0,0.008399465,0,0,0,0,0,0.018161291,0,0,0,0,0,0,0,0,0.001632012,0.111722155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244896124,0,0,0,0,0,0,0,0,0,0,0,0,0.009205875,0,0,0.012600209,0,0,0,0.037873442,0,0,0,0,0.054905041,0,0,0,0,0.007448998,0,0,0,0,0,0,0,0,0.049169634,0.005520137,0,0,0,0,0,0,0,0.008580294,0.037088468,0,0,0
"BVP_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BPO_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BTP_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BON_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MVG_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONP_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NGO_V_MA",0.009210649,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.007556652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031624873,0,0,0,0,0,0,0,0.022470556,0,0,0,0,0.067811236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004604861,0,0,0,0,0,0,0,0,0.062419854,0,0.002807965,0,0,0,0.154345679,0,0,0,0,0,0,0,0,0,0,0,0.004506991,0,0,0,0.012903019,0,0,0,0,0,0.004597702,0,0,0
"MTP_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OPV_V_BA",0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.035464778,0,0,0,0.045949586,0,0,0,0,0,0,0,0.003638925,0.028754455,0,0,0.014601795,0.00532031,0,0,0,0,0,0.075848106,0.085846231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014248648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015627549,0,0,0,0,0.02651922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229514455,0,0.086728394,0.013417651,0,0,0,0,0.053326156,0,0,0,0
"BOM_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PTP_V_NB",0,0,0,0,0,0,0,0,0,0,0,0.5,0.004437636,0,0.010615172,0,0,0,0,0.005759958,0,0.004284641,0,0,0.001628483,0.003711342,0,0,0,0,0,0,0,0,0,0,0,0,0.006892811,0,0,0,0.044896696,0,0,0,0,0,0.007977293,0,0,0,0,0,0.009790173,0,0,0,0,0,0,0,0,0,0,0,0.00120081,0,0.006870821,0,0,0,0,0,0,0.003974923,0.001762128,0,0.003347093,0,0,0.016098755,0.018125115,0,0,0,0,0,0,0,0,0,0,0,0.001575088,0.005511121,0,0,0.00961081,0,0,0,0,0,0.010085641,0,0.004100333,0
"OMN_V_BA",0,0,0,0,0,0,0,0,0,0,0,0.004437636,0.5,0,0,0,0,0,0,0.008336286,0,0.003259374,0,0.00373072,0,0.036012775,0,0,0,0,0.003713508,0,0,0,0,0,0.01089709,0,0,0,0,0.024286068,0.001592418,0.032343718,0,0.007677969,0,0,0.211282783,0.033715711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029309102,0,0.039807539,0,0,0,0,0,0,0,0,0.035569928,0,0,0.001340926,0,0,0,0.003308036,0,0,0,0,0,0,0,0,0,0,0.040138067,0.003996262,0,0,0,0,0,0,0,0,0,0
"BGP_V_BA",0.015011296,0,0,0,0,0,0,0,0,0.035464778,0,0,0,0.5,0,0,0,0.269781959,0,0,0,0,0.002367996,0,0.001506139,0,0,0,0,0.013146896,0.011328787,0,0,0,0,0,0.004309373,0.014476027,0,0.011593961,0,0,0,0,0.006496169,0,0,0,0,0,0,0,0,0,0,0.008891401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013342166,0,0,0,0,0.022999141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005084485,0.034747813,0,0.003187156,0.004335413,0,0,0,0,0.218110713,0,0,0,0
"TMG_V_BA",0,0,0,0,0,0,0,0.007556652,0,0,0,0.010615172,0,0,0.5,0,0,0,0,0.002215022,0,0.002875817,0.007370625,0.005046328,0,0,0,0,0,0.00311209,0,0,0,0,0,0,0,0,0,0.002626483,0,0,0.005051113,0,0,0.006874892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012640238,0,0,0,0.004732056,0,0,0.008029601,0.003231827,0.011429828,0,0,0,0,0,0,0,0,0,0,0,0.003970124,0,0.002796489,0,0,0.001461002,0,0,0,0,0,0,0,0,0,0,0,0,0.004105988,0,0,0,0,0,0,0,0,0
"BPG_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BNO_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OVN_V_BA",0.007839936,0,0,0,0,0,0,0,0,0.045949586,0,0,0,0.269781959,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.011019333,0,0,0,0,0,0,0.024675395,0.040973285,0,0.003581615,0,0,0,0,0.005292952,0.001398474,0,0,0,0,0,0,0,0,0,0.004365626,0,0,0,0,0,0,0,0.00544001,0,0,0,0,0,0,0,0,0,0,0,0.015912899,0,0,0,0,0.029180162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02189411,0,0.031327606,0,0,0,0,0,0.230037214,0,0,0,0
"ONT_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X118",0,0,0,0,0,0,0,0,0,0,0,0.005759958,0.008336286,0,0.002215022,0,0,0,0,0.5,0,0.006479138,0,0.00292759,0,0.004025504,0,0,0,0,0.005649806,0,0,0,0,0,0.006871924,0,0,0,0,0.023990811,0,0.023954632,0,0.003714523,0,0,0.011829462,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002099668,0.004695314,0.02208864,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.003986169,0,0,0.005522188,0,0,0,0,0,0,0,0,0.002814325,0.006480319,0,0,0.001858859,0,0,0,0,0,0,0,0.003406739,0
"BVB_V_BA",0.005778419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.011431046,0,0,0,0,0,0,0.003718879,0.157935213,0,0,0,0,0,0,0.007068295,0,0,0,0,0,0.002550859,0,0,0,0,0,0,0,0,0,0,0.247414263,0,0,0,0.002868562,0,0,0.002551011,0.001484686,0,0,0.003521571,0,0.002282812,0,0,0.003728067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001330766,0,0.001926998,0,0,0,0,0,0,0,0,0,0.002950615,0
"BMN_V_BA",0,0,0,0,0,0,0,0,0,0,0,0.004284641,0.003259374,0,0.002875817,0,0,0,0,0.006479138,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004519534,0,0,0,0,0,0,0.002619936,0,0,0,0,0,0,0,0,0,0,0,0.003281973,0,0,0,0,0,0,0,0,0,0,0.001411595,0,0.00899333,0.004184534,0,0.006797108,0,0,0,0,0,0,0,0,0,0.003902907,0,0,0,0.003756573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001467021,0,0,0,0
"TOP_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0.002367996,0.007370625,0,0,0,0,0,0,0,0.5,0.001399893,0.005564884,0,0.001706256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002340888,0,0,0.005912031,0,0,0,0,0,0,0,0,0.017181622,0,0,0,0,0.005459492,0,0,0.252547426,0.002015437,0,0,0,0,0,0,0,0,0,0,0,0.046233546,0,0,0,0,0,0.001686275,0,0,0,0,0,0,0,0,0,0,0,0,0.003057817,0.001397207,0,0,0.003853845,0,0,0,0,0.005178933,0,0,0,0
"OP_V_BA",0.008399465,0,0,0,0,0,0,0,0,0,0,0,0.00373072,0,0.005046328,0,0,0,0,0.00292759,0.011431046,0,0.001399893,0.5,0,0.00799598,0,0,0,0,0,0.00326355,0,0,0,0,0,0,0,0.002176596,0,0.001673709,0,0,0.007561203,0.007031355,0,0,0.00836136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272228,0,0,0,0,0,0,0,0,0.004763127,0,0.010469693,0,0,0,0,0,0,0.003953139,0,0,0,0,0,0,0,0,0.007810573,0.002340256,0.02186915,0,0,0,0,0,0,0,0.011265624,0,0,0
"OVM_V_BA",0,0,0,0,0,0,0,0,0,0,0,0.001628483,0,0.001506139,0,0,0,0,0,0,0,0,0.005564884,0,0.5,0.001821053,0,0,0,0.001605287,0,0,0,0,0,0,0,0,0.005935394,0,0,0,0.028083342,0,0,0.004827891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154612,0.011550239,0,0,0.002718491,0.005699898,0,0,0,0,0,0,0,0,0.02191756,0,0.002921423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001406467,0,0,0
"TMP_V_BA",0,0,0,0,0,0,0,0,0,0.003638925,0,0.003711342,0.036012775,0,0,0,0,0,0,0.004025504,0,0,0,0.00799598,0.001821053,0.5,0,0,0,0,0.008925533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011078279,0,0,0.03252914,0,0,0,0,0,0,0.002412733,0,0,0,0,0,0,0,0,0,0,0,0.014134324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002079185,0.001567631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114275694,0.005172124,0.006968967,0,0,0,0,0,0,0,0,0
"BTV_V_BA",0,0,0,0,0,0,0,0,0,0.028754455,0,0,0,0,0,0,0,0,0,0,0,0,0.001706256,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.003540576,0,0,0,0,0,0,0,0,0.009821872,0,0,0.003470579,0,0,0,0,0,0,0,0,0,0,0.012032871,0,0,0.001505379,0.003576066,0,0,0.00840836,0,0,0,0,0.007598605,0,0,0,0,0,0,0,0,0,0.038000279,0,0,0,0.00346581,0,0,0,0,0,0,0,0,0,0.027846507,0,0,0,0,0,0,0,0,0,0,0,0
"BPB_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BPT_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PVT_H_CG",0.018161291,0,0,0,0,0,0,0,0,0.014601795,0,0,0,0.013146896,0.00311209,0,0,0.011019333,0,0,0,0,0,0,0.001605287,0,0,0,0,0.5,0,0,0,0,0,0,0,0.007327436,0.002389266,0,0,0,0.010551857,0,0,0,0,0,0,0,0,0,0,0,0,0.009365278,0,0,0,0,0,0,0,0.002703893,0,0,0.002686856,0,0,0,0,0.007995406,0,0,0,0.006063551,0,0,0,0,0.218994099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006714383,0.028030963,0.002364824,0,0.013514892,0,0,0,0,0.007903162,0,0,0,0
"NOT_V_MA",0,0,0,0,0,0,0,0,0,0.00532031,0,0,0.003713508,0.011328787,0,0,0,0,0,0.005649806,0.003718879,0,0,0,0,0.008925533,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003575103,0,0,0,0,0.002764727,0,0,0,0,0,0,0,0.007120239,0,0,0,0.00464464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002554466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010973767,0.003972874,0,0,0
"OGM_V_BA",0,0,0,0,0,0,0,0.031624873,0,0,0,0,0,0,0,0,0,0,0,0,0.157935213,0,0,0.00326355,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.008373098,0,0,0,0,0,0,0.010038652,0,0,0,0,0,0,0,0,0,0.069488219,0,0,0,0.009455725,0,0,0.007001752,0.011796484,0,0,0.004792859,0,0.007737819,0.003439454,0,0,0,0,0,0,0.004795282,0,0,0,0.003046967,0.002521699,0.003012311,0,0,0.002958548,0,0,0,0,0,0,0,0,0.002470199,0,0,0,0.006095521,0,0,0,0,0,0,0,0.082906967,0
