"","MVT_V_BA","BVP_V_BA","BPO_V_BA","BTP_V_BA","BON_V_BA","MVG_V_BA","ONP_V_BA","NGO_V_MA","MTP_V_BA","OPV_V_BA","BOM_V_BA","PTP_V_NB","OMN_V_BA","BGP_V_BA","TMG_V_BA","BPG_V_BA","BNO_V_BA","OVN_V_BA","ONT_V_BA","X118","BVB_V_BA","BMN_V_BA","TOP_V_BA","OP_V_BA","OVM_V_BA","TMP_V_BA","BTV_V_BA","BPB_V_BA","BPT_V_BA","PVT_H_CG","NOT_V_MA","OGM_V_BA","MGO_V_BA","OMN_VBA","BT_V_BA","OPB_V_BA","BGO_V_BA","NGP_V_MA","N_V_BA","BGV_V_BA","OGV_V_BA","MGV_V_BA","TPN_V_BA","MTV_V_BA","OVP_V_BA","OMG_V_BA","TMB_V_BA","BOG_V_BA","TNO_V_BA","ONV_V_BA","ONO_V_BA","TNP_V_BA","TO_H_CG","TPV_V_BA","OMB_V_BA","OPG_V_BA","OT_V_BA","TGT_V_BA","BNV_V_BA","BVM_V_BA","MVB_V_BA","B_V_BA","BTB_V_BA","X136","MOT_V_BA","OMOG_V_BA","MTM_V_BA","VPG_V_BA","MPG_V_BA","BG_V_BA","TVG_V_BA","VPT_V_BA","TNB_V_BA","MVP_V_BA","TBG_V_BA","MTB_V_BA","BV_V_BA","Msmu_BA","OMP_V_BA","TVP_V_BA","BVN_V_BA","MGM_V_BA","TNP_H_CG","MNP_V_BA","TPM_V_BA","BMP_V_BA","NTM_V_MA","BMV_V_BA","NOB_V_MA","BGVN_V_BA","BBV_V_BA","PVN_V_NB","MPV_V_BA","BOB_V_BA","TNV_H_CG","VR_H_CG","TV_H_CG","MPN_V_BA","TVP_H_CG","BP_V_BA","VBV_V_BA","BGM_V_BA","BPV_V_BA","BMG_V_BA","VBV_H_CG","TPV_H_CG","PTV_H_CG","OTBb_V_BA"
"MGO_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OMN_VBA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BT_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OPB_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BGO_V_BA",0,0,0,0,0,0,0,0,0,0.075848106,0,0,0.01089709,0.004309373,0,0,0,0.024675395,0,0.006871924,0,0.004519534,0,0,0,0,0.003540576,0,0,0,0,0,0,0,0,0,0.5,0.228205524,0,0,0,0.003590478,0,0.011357151,0,0,0,0,0.003183532,0.013848617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017607691,0,0,0,0,0,0,0,0,0.021410784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048468691,0,0.280819989,0,0,0,0,0,0.017229427,0,0,0,0
"NGP_V_MA",0,0,0,0,0,0,0,0,0,0.085846231,0,0,0,0.014476027,0,0,0,0.040973285,0,0,0,0,0,0,0,0,0,0,0,0.007327436,0,0,0,0,0,0,0.228205524,0.5,0,0,0,0,0,0,0,0,0,0,0,0.009744695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045052437,0,0.259123716,0,0,0,0,0,0.012591817,0,0,0,0
"N_V_BA",0.001632012,0,0,0,0,0,0,0,0,0,0,0.006892811,0,0,0,0,0,0,0,0,0.007068295,0,0,0,0.005935394,0,0,0,0,0.002389266,0,0.008373098,0,0,0,0,0,0,0.5,0,0,0,0.004162684,0,0.006476038,0.006476732,0,0,0.007311843,0,0,0,0,0,0,0.005636653,0,0,0,0,0,0,0.003503488,0.002490041,0,0,0.014971151,0.004118148,0,0,0,0.001555847,0,0,0,0.005985305,0,0,0,0,0.002985497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001896001,0,0,0,0,0,0,0,0,0,0,0,0.007353364,0
"BGV_V_BA",0.111722155,0,0,0,0,0,0,0.022470556,0,0,0,0,0,0.011593961,0.002626483,0,0,0.003581615,0,0,0,0,0,0.002176596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.031255138,0,0,0.008435724,0,0,0,0,0,0,0,0,0,0.049958806,0,0,0,0.008963355,0,0,0.00286125,0,0,0,0,0.003569364,0.001651806,0,0,0.047204843,0,0,0,0.010913415,0,0,0,0,0.029806783,0,0.010032166,0,0,0,0,0,0,0,0,0,0,0,0.126265771,0,0.002628555,0,0,0,0,0,0,0,0.097454815,0,0.002609309,0
"OGV_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MGV_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0.024286068,0,0,0,0,0,0,0.023990811,0,0,0,0.001673709,0,0,0,0,0,0,0,0,0,0,0,0,0.003590478,0,0,0,0,0.5,0,0.264829008,0,0,0,0,0.00831864,0.129859767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001849411,0.258667773,0,0.007230872,0,0,0,0,0,0,0.142541358,0,0,0,0,0,0,0.005372866,0,0,0,0,0,0,0,0,0,0,0.001865516,0,0,0,0,0,0,0.001336552,0,0,0,0
"TPN_V_BA",0,0,0,0,0,0,0,0,0,0,0,0.044896696,0.001592418,0,0.005051113,0,0,0,0,0,0,0,0.002340888,0,0.028083342,0,0,0,0,0.010551857,0,0,0,0,0,0,0,0,0.004162684,0.031255138,0,0,0.5,0,0,0.007472932,0,0,0.006928516,0.003004475,0,0,0,0,0,0,0,0,0,0,0,0,0.003711588,0.003728343,0,0,0,0,0,0,0,0.011758218,0,0,0,0,0,0,0.005179694,0,0.011650044,0.006391279,0.082266905,0,0,0.001510719,0,0,0,0,0,0,0,0,0.027564609,0,0,0,0,0,0,0,0,0,0.02168827,0,0,0
"MTV_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0.032343718,0,0,0,0,0,0,0.023954632,0,0.002619936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011357151,0,0,0,0,0.264829008,0,0.5,0.007845959,0,0,0,0.017725439,0.136192893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007535327,0,0.242600506,0,0,0,0,0,0,0,0,0.129876311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003916281,0.010344693,0,0,0,0,0,0,0,0,0,0
"OVP_V_BA",0,0,0,0,0,0,0,0.067811236,0,0,0,0,0,0.006496169,0,0,0,0.005292952,0,0,0.002550859,0,0,0.007561203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006476038,0,0,0,0,0.007845959,0.5,0.009216799,0,0,0,0,0,0,0,0,0.008205617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001722823,0,0,0,0,0.074163268,0,0,0,0,0,0.080837688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007194919,0,0,0,0,0,0,0.001809064,0,0,0.025155897,0
"OMG_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0.007677969,0,0.006874892,0,0,0.001398474,0,0.003714523,0,0,0.005912031,0.007031355,0.004827891,0.011078279,0.009821872,0,0,0,0,0.010038652,0,0,0,0,0,0,0.006476732,0.008435724,0,0,0.007472932,0,0.009216799,0.5,0,0,0.005303593,0,0,0,0,0,0.001104921,0,0,0,0,0.003966495,0,0,0,0.001262717,0,0,0,0.002706431,0,0,0,0,0,0,0,0,0.002713313,0,0,0,0,0,0,0,0,0.001542495,0,0,0,0,0,0,0,0,0,0,0.00341568,0,0,0,0,0,0,0,0.017195211,0,0,0
"TMB_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOG_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TNO_V_BA",0,0,0,0,0,0,0,0,0,0,0,0.007977293,0.211282783,0,0,0,0,0,0,0.011829462,0,0,0,0.00836136,0,0.03252914,0.003470579,0,0,0,0,0,0,0,0,0,0.003183532,0,0.007311843,0,0,0.00831864,0.006928516,0.017725439,0,0.005303593,0,0,0.5,0.020918485,0,0,0,0,0,0,0,0,0,0.007396572,0,0,0,0,0,0,0.009931338,0.008563003,0,0.025342429,0,0.002512957,0,0,0,0,0.005622077,0,0.036437916,0,0,0,0.006505014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038215214,0,0,0,0,0,0,0,0,0,0,0
"ONV_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0.033715711,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013848617,0.009744695,0,0,0,0.129859767,0.003004475,0.136192893,0,0,0,0,0.020918485,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005698453,0,0.129963675,0,0.006933896,0,0,0,0,0,0,0.220533426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017369715,0,0,0,0,0,0,0,0,0,0
"ONO_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TNP_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TO_H_CG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TPV_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OMB_V_BA",0,0,0,0,0,0,0,0,0,0,0,0.009790173,0,0,0,0,0,0,0,0,0,0,0.017181622,0,0,0,0,0,0,0,0.003575103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008205617,0.001104921,0,0,0,0,0,0,0,0,0.5,0.00230115,0,0,0,0.00631433,0,0,0.02426647,0,0,0,0,0.021455138,0,0,0,0,0,0,0,0.003984495,0,0,0,0,0,0,0,0,0,0.014323301,0,0,0,0,0,0,0,0,0.003408978,0,0,0,0,0,0,0,0,0,0,0,0,0
"OPG_V_BA",0.244896124,0,0,0,0,0,0,0,0,0,0,0,0,0.008891401,0,0,0,0.004365626,0,0,0.247414263,0.003281973,0,0,0,0.002412733,0,0,0,0.009365278,0,0.069488219,0,0,0,0,0,0,0.005636653,0.049958806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230115,0.5,0,0,0,0,0,0,0.002752806,0.004514234,0,0,0,0,0,0,0,0,0,0,0,0.022932271,0,0,0,0,0.027240694,0,0,0,0,0.001542727,0,0,0,0,0,0,0,0,0.026073466,0,0,0,0,0,0,0,0,0,0.016541837,0,0,0
"OT_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TGT_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BNV_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BVM_V_BA",0,0,0,0,0,0,0,0,0,0.014248648,0,0,0,0,0.012640238,0,0,0,0,0,0.002868562,0,0.005459492,0,0,0,0.012032871,0,0,0,0.002764727,0.009455725,0,0,0,0,0,0,0,0.008963355,0,0,0,0,0,0.003966495,0,0,0.007396572,0,0,0,0,0,0.00631433,0,0,0,0,0.5,0,0,0.008636294,0.105555537,0,0,0,0,0.007644443,0,0,0,0,0,0,0.001920353,0,0,0,0,0.013653027,0,0,0,0,0.005501501,0,0,0,0,0,0,0,0,0.002089515,0.01350442,0.006786115,0,0.005445565,0,0,0,0,0.00263315,0.013812898,0,0.010413908,0
"MVB_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BTB_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002551011,0,0.252547426,0,0.00154612,0,0.001505379,0,0,0,0,0.007001752,0,0,0,0,0,0,0.003503488,0.00286125,0,0,0.003711588,0,0,0,0,0,0,0,0,0,0,0,0.02426647,0.002752806,0,0,0,0.008636294,0,0,0.5,0,0,0,0,0,0.002064099,0,0,0,0,0,0,0.058579643,0,0,0,0,0,0.001700955,0,0,0,0,0,0,0,0,0,0,0,0,0.003513309,0.001987212,0.00162737,0,0.002976054,0,0,0,0,0,0,0,0,0
"X136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004732056,0,0,0.00544001,0,0,0.001484686,0,0.002015437,0,0.011550239,0,0.003576066,0,0,0.002703893,0,0.011796484,0,0,0,0,0,0,0.002490041,0,0,0,0.003728343,0,0,0.001262717,0,0,0,0,0,0,0,0,0,0.004514234,0,0,0,0.105555537,0,0,0,0.5,0,0,0,0,0.011198157,0,0,0.003656283,0,0,0,0,0,0,0.004983442,0,0,0.004859108,0,0,0,0.004654892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005044716,0
"MOT_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OMOG_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MTM_V_BA",0,0,0,0,0,0,0,0,0,0,0,0.00120081,0,0,0.008029601,0,0,0,0,0,0.003521571,0.001411595,0,0,0.002718491,0,0.00840836,0,0,0.002686856,0,0.004792859,0,0,0,0,0,0,0.014971151,0,0,0,0,0,0,0,0,0,0.009931338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.00966013,0.005495459,0,0,0,0,0,0,0.001119775,0.016360306,0,0,0,0.003427743,0,0,0,0,0.003169843,0,0,0,0,0,0,0,0,0.002439182,0,0,0,0.022162631,0,0,0,0,0.002923972,0.003427814,0,0,0
"VPG_V_BA",0,0,0,0,0,0,0,0.004604861,0,0,0,0,0.029309102,0,0.003231827,0,0,0,0,0.002099668,0,0,0,0.00272228,0.005699898,0.014134324,0,0,0,0,0.007120239,0,0,0,0,0,0,0,0.004118148,0.003569364,0,0,0,0.007535327,0,0.002706431,0,0,0.008563003,0.005698453,0,0,0,0,0.021455138,0,0,0,0,0,0,0,0,0,0,0,0.00966013,0.5,0.005105239,0,0,0,0,0,0,0,0.006602157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002989846,0,0.006781862,0,0,0,0,0,0,0,0.003017468,0,0,0
"MPG_V_BA",0.009205875,0,0,0,0,0,0,0,0,0,0,0.006870821,0,0,0.011429828,0,0,0,0,0.004695314,0.002282812,0.00899333,0,0,0,0,0,0,0,0,0,0.007737819,0,0,0,0,0,0,0,0.001651806,0,0.001849411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007644443,0,0,0.002064099,0.011198157,0,0,0.005495459,0.005105239,0.5,0.005126684,0,0,0,0,0,0.003057193,0.004282084,0,0,0,0,0.011150866,0,0,0,0.003145413,0,0,0,0,0,0,0,0,0,0.004809995,0,0,0.003362124,0,0,0,0,0,0.002927378,0,0,0
